,origin,destination,count
30193,60750427002.,60750157011.,2
319,60750102012.,60750129022.,2
21487,60750206012.,60750120021.,2
10229,60750133005.,60750152022.,2
17438,60750177002.,60750157021.,2
21485,60750206012.,60750119021.,2
5985,60750122042.,60750179031.,2
13674,60750164001.,60750210002.,2
13676,60750164001.,60750214003.,2
21483,60750206012.,60750117003.,2
21482,60750206012.,60750117002.,2
2564,60750110021.,60750109011.,2
17445,60750177002.,60750161012.,2
21479,60750206012.,60750111021.,2
21478,60750206012.,60750111011.,2
6043,60750122043.,60750125032.,2
10236,60750133005.,60750610003.,2
25985,60750256004.,60750229012.,2
6091,60750123011.,60750119011.,2
6111,60750123011.,60750170003.,2
9410,60750130012.,60750128021.,2
21541,60750206012.,60750170003.,2
32542,60750615011.,60759803001.,2
6106,60750123011.,60750130021.,2
11512,60750155002.,60750123023.,2
21538,60750206012.,60750169001.,2
9411,60750130012.,60750129022.,2
6102,60750123011.,60750124051.,2
6101,60750123011.,60750123024.,2
15133,60750168012.,60750166012.,2
21535,60750206012.,60750168012.,2
33590,60750615071.,60750258002.,2
6096,60750123011.,60750122022.,2
21533,60750206012.,60750167003.,2
21532,60750206012.,60750167002.,2
17365,60750177001.,60750614013.,2
6112,60750123011.,60750170004.,2
13701,60750164001.,60750451002.,2
26001,60750256004.,60750607032.,2
21555,60750206012.,60750178031.,2
17335,60750177001.,60750228022.,2
17336,60750177001.,60750228032.,2
32547,60750615012.,60750102011.,2
6130,60750123012.,60750106002.,2
13704,60750164001.,60750452022.,2
1287,60750106003.,60750129012.,2
336,60750102021.,60750101021.,2
15134,60750168012.,60750166021.,2
6117,60750123011.,60750180002.,2
19456,60750201021.,60750169001.,2
21552,60750206012.,60750176043.,2
334,60750102012.,60759809001.,2
6121,60750123011.,60750208022.,2
333,60750102012.,60750610001.,2
34050,60759809001.,60750201022.,2
9409,60750130012.,60750128013.,2
3295,60750112002.,60750107011.,2
6090,60750123011.,60750111022.,2
15131,60750168012.,60750164003.,2
17367,60750177001.,60750615011.,2
17388,60750177002.,60750111011.,2
17389,60750177002.,60750111021.,2
21517,60750206012.,60750158021.,2
17391,60750177002.,60750112002.,2
17392,60750177002.,60750117001.,2
11525,60750155002.,60750158022.,2
17394,60750177002.,60750117003.,2
24233,60750227043.,60750607021.,2
24234,60750227043.,60750610003.,2
17397,60750177002.,60750120021.,2
24235,60750227043.,60759809001.,2
11529,60750155002.,60750164001.,2
30149,60750426023.,60750479032.,2
21511,60750206012.,60750130011.,2
17401,60750177002.,60750121003.,2
11530,60750155002.,60750166012.,2
17403,60750177002.,60750122022.,2
6064,60750122043.,60750208022.,2
25990,60750256004.,60750253003.,2
33121,60750615031.,60750166012.,2
6078,60750122043.,60750427002.,2
6088,60750123011.,60750106002.,2
17369,60750177001.,60750615013.,2
21530,60750206012.,60750166021.,2
32540,60750615011.,60750615082.,2
11516,60750155002.,60750152022.,2
34056,60759809001.,60750202023.,2
23404,60750212001.,60750177001.,2
24231,60750227043.,60750258002.,2
21520,60750206012.,60750159004.,2
30125,60750426022.,60750610003.,2
19450,60750201021.,60750168011.,2
21524,60750206012.,60750164001.,2
17380,60750177002.,60750106002.,2
17381,60750177002.,60750106003.,2
25993,60750256004.,60750254021.,2
2550,60750110021.,60750101012.,2
21468,60750206011.,60750615033.,2
17465,60750177002.,60750168013.,2
9432,60750130012.,60750178041.,2
21425,60750206011.,60750256001.,2
24268,60750228011.,60750201012.,2
17540,60750177002.,60750251001.,2
21432,60750206011.,60750262013.,2
30319,60750451001.,60750201023.,2
17542,60750177002.,60750253004.,2
5831,60750122032.,60750176033.,2
27326,60750301022.,60750206011.,2
5829,60750122032.,60750176023.,2
17543,60750177002.,60750254013.,2
9446,60750130012.,60750615011.,2
17545,60750177002.,60750255023.,2
11598,60750155004.,60750122022.,2
17547,60750177002.,60750258002.,2
11599,60750155004.,60750122032.,2
24270,60750228011.,60750201022.,2
13640,60750164001.,60750170003.,2
21426,60750206011.,60750258002.,2
5837,60750122032.,60750180002.,2
9445,60750130012.,60750611012.,2
17537,60750177002.,60750229031.,2
5850,60750122032.,60750209004.,2
17527,60750177002.,60750217003.,2
11590,60750155004.,60750117002.,2
17529,60750177002.,60750228011.,2
1297,60750106003.,60750132003.,2
30303,60750451001.,60750164003.,2
5852,60750122032.,60750215003.,2
17530,60750177002.,60750228012.,2
11591,60750155004.,60750119011.,2
30313,60750451001.,60750170003.,2
5848,60750122032.,60750208022.,2
973,60750106001.,60750154021.,2
17534,60750177002.,60750229012.,2
12600,60750159004.,60750123013.,2
17535,60750177002.,60750229021.,2
24811,60750229021.,60750208011.,2
30312,60750451001.,60750169002.,2
5819,60750122032.,60750163003.,2
24271,60750228011.,60750201023.,2
27325,60750301022.,60750205002.,2
21423,60750206011.,60750254032.,2
1301,60750106003.,60750151001.,2
5791,60750122032.,60750123022.,2
5790,60750122032.,60750123021.,2
12592,60750159004.,60750121003.,2
17571,60750177002.,60750451003.,2
30351,60750451002.,60750151001.,2
5786,60750122032.,60750122041.,2
20135,60750202021.,60750176043.,2
13633,60750164001.,60750168013.,2
5782,60750122032.,60750122021.,2
5781,60750122032.,60750121003.,2
19418,60750201021.,60750124052.,2
15109,60750168011.,60750615011.,2
21408,60750206011.,60750217003.,2
5776,60750122032.,60750120011.,2
30354,60750451002.,60750157011.,2
5774,60750122032.,60750119021.,2
9897,60750131021.,60750178031.,2
33593,60750615071.,60750303012.,2
17569,60750177002.,60750426011.,2
25922,60750255023.,60750180002.,2
21422,60750206011.,60750254022.,2
13638,60750164001.,60750169003.,2
17557,60750177002.,60750302022.,2
12976,60750161021.,60750176031.,2
9447,60750130012.,60759809001.,2
17560,60750177002.,60750311001.,2
5809,60750122032.,60750152011.,2
21417,60750206011.,60750251003.,2
5796,60750122032.,60750124042.,2
13636,60750164001.,60750169001.,2
21413,60750206011.,60750228021.,2
14592,60750166021.,60750426011.,2
5800,60750122032.,60750125041.,2
12595,60750159004.,60750122031.,2
792,60750105001.,60750112003.,2
17568,60750177002.,60750402002.,2
30299,60750451001.,60750159004.,2
12603,60750159004.,60750124031.,2
12968,60750161021.,60750162002.,2
33592,60750615071.,60750264022.,2
301,60750102012.,60750118001.,2
32518,60750615011.,60750607011.,2
12605,60750159004.,60750124062.,2
298,60750102012.,60750117001.,2
19437,60750201021.,60750158021.,2
296,60750102012.,60750111021.,2
5914,60750122041.,60750170001.,2
17495,60750177002.,60750202011.,2
294,60750102012.,60750110021.,2
5911,60750122041.,60750160002.,2
5910,60750122041.,60750151001.,2
30263,60750428001.,60759809001.,2
5908,60750122041.,60750128021.,2
25948,60750256001.,60750125032.,2
5906,60750122041.,60750125033.,2
32515,60750615011.,60750601001.,2
2588,60750110021.,60750130011.,2
302,60750102012.,60750119011.,2
32519,60750615011.,60750607031.,2
27679,60750302023.,60750167002.,2
5939,60750122041.,60750615012.,2
2572,60750110021.,60750117003.,2
19444,60750201021.,60750163001.,2
17471,60750177002.,60750169003.,2
14590,60750166021.,60750354004.,2
1694,60750107012.,60750452022.,2
32526,60750615011.,60750614021.,2
25105,60750233002.,60759809001.,2
21462,60750206011.,60750610003.,2
306,60750102012.,60750122022.,2
30240,60750427003.,60750330013.,2
33726,60750615083.,60750615041.,2
30243,60750427003.,60750451001.,2
709,60750104021.,60750104012.,2
30245,60750427003.,60750477011.,2
13663,60750164001.,60750205002.,2
5927,60750122041.,60750253004.,2
19436,60750201021.,60750157021.,2
2590,60750110021.,60750130022.,2
13647,60750164001.,60750176033.,2
32513,60750615011.,60750477012.,2
33429,60750615061.,60750123024.,2
13651,60750164001.,60750178043.,2
2595,60750110021.,60750151002.,2
5875,60750122032.,60750611012.,2
5874,60750122032.,60750610003.,2
2596,60750110021.,60750151003.,2
30287,60750451001.,60750122032.,2
17518,60750177002.,60750210002.,2
711,60750104021.,60750106003.,2
25936,60750255023.,60750260012.,2
21445,60750206011.,60750313023.,2
25935,60750255023.,60750260011.,2
24263,60750228011.,60750178031.,2
27672,60750302023.,60750117002.,2
30295,60750451001.,60750155001.,2
30296,60750451001.,60750157011.,2
5862,60750122032.,60750301011.,2
12604,60750159004.,60750124051.,2
19434,60750201021.,60750153002.,2
20120,60750202021.,60750163004.,2
17507,60750177002.,60750206012.,2
5899,60750122041.,60750122042.,2
27677,60750302023.,60750164002.,2
862,60750105002.,60750129022.,2
5895,60750122041.,60750122022.,2
23188,60750210003.,60750180004.,2
27057,60750264022.,60750209002.,2
17506,60750177002.,60750206011.,2
15112,60750168011.,60750615022.,2
24261,60750228011.,60750177001.,2
17509,60750177002.,60750207012.,2
5888,60750122041.,60750117003.,2
5887,60750122041.,60750117002.,2
23190,60750210003.,60750201021.,2
30278,60750428003.,60750452021.,2
13653,60750164001.,60750180002.,2
1294,60750106003.,60750131014.,2
9495,60750130021.,60750131022.,2
17752,60750178031.,60750125033.,2
5404,60750122021.,60750202021.,2
18047,60750178041.,60750168023.,2
5006,60750121001.,60750111011.,2
32351,60750615011.,60750112001.,2
18035,60750178041.,60750157011.,2
13462,60750163003.,60750177002.,2
5001,60750121001.,60750107021.,2
21071,60750205001.,60750213001.,2
33352,60750615041.,60750313023.,2
9560,60750130022.,60750110021.,2
2830,60750111011.,60750205001.,2
27595,60750302022.,60750122022.,2
11859,60750157011.,60750176042.,2
21067,60750205001.,60750210004.,2
18043,60750178041.,60750164002.,2
4992,60750121001.,60750102012.,2
23234,60750210004.,60750209001.,2
18045,60750178041.,60750167004.,2
249,60750102011.,60750128012.,2
25721,60750254022.,60750254032.,2
18032,60750178041.,60750151001.,2
5009,60750121001.,60750112001.,2
11851,60750157011.,60750165003.,2
11847,60750157011.,60750164001.,2
11848,60750157011.,60750164002.,2
9556,60750130022.,60750108003.,2
5028,60750121001.,60750122043.,2
18022,60750178041.,60750123022.,2
5026,60750121001.,60750122022.,2
5025,60750121001.,60750121003.,2
24770,60750229013.,60750208021.,2
20222,60750202022.,60750121003.,2
250,60750102011.,60750128013.,2
24769,60750229013.,60750208013.,2
5017,60750121001.,60750119021.,2
18027,60750178041.,60750124061.,2
21079,60750205001.,60750217003.,2
32355,60750615011.,60750117001.,2
21078,60750205001.,60750217001.,2
30857,60750477021.,60750477011.,2
23235,60750210004.,60750209004.,2
961,60750106001.,60750105001.,2
18049,60750178041.,60750169002.,2
4960,60750120022.,60750208013.,2
32342,60750615011.,60750109021.,2
21059,60750205001.,60750207021.,2
245,60750102011.,60750123023.,2
34114,60759809001.,60750228012.,2
9564,60750130022.,60750117001.,2
30885,60750477023.,60750157011.,2
964,60750106001.,60750107012.,2
18072,60750178041.,60750202012.,2
4950,60750120022.,60750201011.,2
4949,60750120022.,60750180004.,2
32340,60750615011.,60750108003.,2
4947,60750120022.,60750179031.,2
18074,60750178041.,60750203003.,2
18075,60750178041.,60750205002.,2
34235,60759809001.,60750607012.,2
238,60750102011.,60750117003.,2
62,60750101011.,60750130021.,2
4962,60750120022.,60750209001.,2
34112,60759809001.,60750227043.,2
18056,60750178041.,60750176032.,2
9862,60750131021.,60750123022.,2
21062,60750205001.,60750208021.,2
13456,60750163003.,60750176022.,2
18053,60750178041.,60750176021.,2
18054,60750178041.,60750176022.,2
2835,60750111011.,60750229022.,2
34236,60759809001.,60750607013.,2
732,60750104022.,60750117002.,2
4964,60750120022.,60750228013.,2
34111,60759809001.,60750227042.,2
18059,60750178041.,60750178011.,2
30871,60750477022.,60750309007.,2
30872,60750477022.,60750313022.,2
18060,60750178041.,60750178031.,2
18061,60750178041.,60750178032.,2
30875,60750477022.,60750332031.,2
23230,60750210004.,60750207021.,2
19319,60750201012.,60750206012.,2
19320,60750201012.,60750207011.,2
5037,60750121001.,60750126022.,2
21111,60750205001.,60750304002.,2
21110,60750205001.,60750303022.,2
2798,60750111011.,60750160001.,2
17977,60750178032.,60750614012.,2
5096,60750121001.,60750214003.,2
27083,60750264022.,60750615012.,2
17979,60750178032.,60750615013.,2
17980,60750178032.,60750615021.,2
30788,60750477012.,60750128021.,2
21107,60750205001.,60750302021.,2
2799,60750111011.,60750160002.,2
5089,60750121001.,60750202021.,2
5088,60750121001.,60750202011.,2
14614,60750166021.,60750615031.,2
30792,60750477012.,60750152022.,2
5084,60750121001.,60750180002.,2
11723,60750156002.,60750163002.,2
33359,60750615041.,60750610001.,2
5102,60750121001.,60750258002.,2
9547,60750130021.,60759809001.,2
32371,60750615011.,60750122041.,2
5120,60750121001.,60750614022.,2
30768,60750477011.,60750451002.,2
5118,60750121001.,60750611011.,2
1379,60750106003.,60750610001.,2
24382,60750228013.,60750201023.,2
5115,60750121001.,60750607031.,2
30769,60750477011.,60750452012.,2
17966,60750178032.,60750451003.,2
17972,60750178032.,60750610001.,2
9544,60750130021.,60750615012.,2
15052,60750168011.,60750180002.,2
17969,60750178032.,60750607021.,2
25744,60750254031.,60750180004.,2
15051,60750168011.,60750179031.,2
5106,60750121001.,60750303013.,2
5105,60750121001.,60750302011.,2
17984,60750178032.,60750615071.,2
30794,60750477012.,60750156003.,2
30797,60750477012.,60750176023.,2
23229,60750210004.,60750207012.,2
5055,60750121001.,60750154011.,2
30816,60750477012.,60750476001.,2
5053,60750121001.,60750152012.,2
13470,60750163003.,60750203002.,2
21092,60750205001.,60750253004.,2
34109,60759809001.,60750227022.,2
2811,60750111011.,60750168022.,2
2813,60750111011.,60750169002.,2
24771,60750229013.,60750208022.,2
32364,60750615011.,60750120021.,2
5044,60750121001.,60750130012.,2
18009,60750178041.,60750119012.,2
18010,60750178041.,60750119013.,2
32363,60750615011.,60750120011.,2
18012,60750178041.,60750119023.,2
24401,60750228013.,60750229011.,2
1384,60750106003.,60750615012.,2
21094,60750205001.,60750254013.,2
1383,60750106003.,60750615011.,2
2807,60750111011.,60750166012.,2
2803,60750111011.,60750165001.,2
24393,60750228013.,60750209001.,2
2804,60750111011.,60750165002.,2
2805,60750111011.,60750165003.,2
17991,60750178041.,60750104012.,2
2806,60750111011.,60750166011.,2
17993,60750178041.,60750106002.,2
11835,60750157011.,60750153002.,2
30811,60750477012.,60750426011.,2
32367,60750615011.,60750121002.,2
21096,60750205001.,60750254032.,2
5065,60750121001.,60750164003.,2
17997,60750178041.,60750110012.,2
5063,60750121001.,60750161012.,2
24399,60750228013.,60750228031.,2
17999,60750178041.,60750111011.,2
18079,60750178041.,60750208011.,2
33159,60750615031.,60750210002.,2
5122,60750121001.,60750615012.,2
18169,60750178042.,60759809001.,2
9586,60750130022.,60750132001.,2
30976,60750478023.,60750477011.,2
25674,60750254013.,60750215002.,2
4825,60750120021.,60750201011.,2
19286,60750201012.,60750164002.,2
845,60750105002.,60750120021.,2
4822,60750120021.,60750178041.,2
4821,60750120021.,60750178032.,2
4820,60750120021.,60750178031.,2
11911,60750157012.,60750103001.,2
68,60750101011.,60750151001.,2
2877,60750111012.,60750122022.,2
4816,60750120021.,60750176022.,2
32311,60750614022.,60750178011.,2
11914,60750157012.,60750111022.,2
18166,60750178042.,60750615031.,2
20978,60750205001.,60750123024.,2
24756,60750229012.,60750612002.,2
11905,60750157011.,60750607021.,2
25677,60750254013.,60750218001.,2
15031,60750168011.,60750168021.,2
1406,60750107011.,60750111011.,2
27089,60750264023.,60750259002.,2
11894,60750157011.,60750427001.,2
19290,60750201012.,60750168021.,2
30959,60750478022.,60759803001.,2
4844,60750120021.,60750615011.,2
20998,60750205001.,60750158013.,2
32317,60750614022.,60750226001.,2
9584,60750130022.,60750131013.,2
33603,60750615071.,60750607033.,2
9582,60750130022.,60750130021.,2
11900,60750157011.,60750476004.,2
18149,60750178042.,60750178011.,2
9853,60750131021.,60750111021.,2
18151,60750178042.,60750178032.,2
25679,60750254013.,60750253003.,2
18168,60750178042.,60750615071.,2
9588,60750130022.,60750133001.,2
19304,60750201012.,60750180002.,2
15027,60750168011.,60750167004.,2
1408,60750107011.,60750112002.,2
20964,60750205001.,60750117004.,2
34131,60759809001.,60750232002.,2
20962,60750205001.,60750117002.,2
20238,60750202022.,60750201023.,2
19282,60750201012.,60750162002.,2
4780,60750120021.,60750120012.,2
69,60750101011.,60750153001.,2
11926,60750157012.,60750151003.,2
4777,60750120021.,60750119021.,2
9852,60750131021.,60750111013.,2
19278,60750201012.,60750157021.,2
4773,60750120021.,60750111022.,2
9595,60750130022.,60750152022.,2
23375,60750211003.,60750615022.,2
27365,60750301023.,60750301014.,2
27574,60750302021.,60750351023.,2
2881,60750111012.,60750128021.,2
25661,60750254012.,60759809001.,2
20966,60750205001.,60750119022.,2
20237,60750202022.,60750201022.,2
4807,60750120021.,60750160001.,2
30991,60750479021.,60750427003.,2
13419,60750163003.,60750111021.,2
2879,60750111012.,60750123023.,2
15026,60750168011.,60750167003.,2
27091,60750264023.,60750610001.,2
20971,60750205001.,60750121003.,2
30999,60750479021.,60759809001.,2
33856,60759809001.,60750102021.,2
20970,60750205001.,60750121002.,2
33857,60759809001.,60750102022.,2
4796,60750120021.,60750125032.,2
18180,60750178043.,60750108003.,2
25663,60750254013.,60750157011.,2
18182,60750178043.,60750109022.,2
1407,60750107011.,60750111021.,2
33602,60750615071.,60750607032.,2
9575,60750130022.,60750128013.,2
799,60750105001.,60750129023.,2
19292,60750201012.,60750176023.,2
13448,60750163003.,60750167001.,2
18098,60750178041.,60750301011.,2
21034,60750205001.,60750176043.,2
15036,60750168011.,60750169003.,2
4911,60750120022.,60750130022.,2
4910,60750120022.,60750130021.,2
21032,60750205001.,60750176034.,2
4908,60750120022.,60750129023.,2
25703,60750254021.,60750254011.,2
25702,60750254021.,60750253004.,2
21029,60750205001.,60750176023.,2
32329,60750615011.,60750101011.,2
24418,60750228021.,60750177001.,2
4902,60750120022.,60750125033.,2
11877,60750157011.,60750302022.,2
21025,60750205001.,60750171013.,2
1399,60750107011.,60750106003.,2
21036,60750205001.,60750177002.,2
4917,60750120022.,60750157022.,2
13449,60750163003.,60750168011.,2
4928,60750120022.,60750166012.,2
4936,60750120022.,60750169001.,2
734,60750104022.,60750123023.,2
30900,60750478011.,60759809001.,2
32334,60750615011.,60750105002.,2
4932,60750120022.,60750167004.,2
21045,60750205001.,60750202011.,2
11868,60750157011.,60750205001.,2
32332,60750615011.,60750103002.,2
33843,60759803001.,60750604002.,2
18088,60750178041.,60750215004.,2
34123,60759809001.,60750229013.,2
21041,60750205001.,60750180002.,2
18091,60750178041.,60750226001.,2
4922,60750120022.,60750163001.,2
12528,60750159003.,60750120022.,2
232,60750102011.,60750110012.,2
4898,60750120022.,60750124061.,2
24419,60750228021.,60750178031.,2
9569,60750130022.,60750120011.,2
21013,60750205001.,60750166012.,2
4872,60750120022.,60750119013.,2
4871,60750120022.,60750119011.,2
4870,60750120022.,60750117004.,2
27360,60750301023.,60750206012.,2
225,60750102011.,60750107012.,2
4867,60750120022.,60750112001.,2
25169,60750251002.,60750209002.,2
224,60750102011.,60750107011.,2
4874,60750120022.,60750119022.,2
30945,60750478021.,60750479022.,2
32323,60750614022.,60750607031.,2
21011,60750205001.,60750165002.,2
21010,60750205001.,60750164002.,2
19293,60750201012.,60750176031.,2
11888,60750157011.,60750401002.,2
13435,60750163003.,60750161011.,2
2859,60750111011.,60750615041.,2
1403,60750107011.,60750108003.,2
19300,60750201012.,60750178032.,2
4886,60750120022.,60750122043.,2
18112,60750178041.,60750607021.,2
13443,60750163003.,60750164002.,2
4891,60750120022.,60750123024.,2
11881,60750157011.,60750326011.,2
1661,60750107012.,60750208022.,2
18117,60750178041.,60750611012.,2
1401,60750107011.,60750107012.,2
21017,60750205001.,60750168011.,2
18123,60750178041.,60750615061.,2
4884,60750120022.,60750122032.,2
18119,60750178041.,60750615012.,2
2857,60750111011.,60750615012.,2
2858,60750111011.,60750615031.,2
4880,60750120022.,60750121003.,2
21016,60750205001.,60750167004.,2
13441,60750163003.,60750163004.,2
2796,60750111011.,60750158013.,2
19323,60750201012.,60750207022.,2
21119,60750205001.,60750308005.,2
21201,60750205002.,60750206012.,2
17843,60750178032.,60750123024.,2
23391,60750211004.,60750206022.,2
24344,60750228012.,60750229012.,2
21204,60750205002.,60750207022.,2
17847,60750178032.,60750125032.,2
25798,60750254032.,60750209004.,2
20191,60750202021.,60750302021.,2
17851,60750178032.,60750129011.,2
17832,60750178032.,60750117004.,2
34096,60759809001.,60750214003.,2
19351,60750201012.,60750258002.,2
21196,60750205002.,60750204023.,2
21195,60750205002.,60750204021.,2
17857,60750178032.,60750158022.,2
21194,60750205002.,60750204013.,2
21192,60750205002.,60750203003.,2
9877,60750131021.,60750131014.,2
30636,60750476001.,60750122022.,2
12999,60750161022.,60750106003.,2
30634,60750476001.,60750117003.,2
17833,60750178032.,60750119011.,2
2736,60750111011.,60750110021.,2
30624,60750452022.,60750401003.,2
21211,60750205002.,60750212002.,2
21210,60750205002.,60750212001.,2
30626,60750452022.,60750451003.,2
30627,60750452022.,60750452021.,2
5310,60750121003.,60750615013.,2
632,60750104011.,60750105002.,2
5308,60750121003.,60750615011.,2
17838,60750178032.,60750121003.,2
2737,60750111011.,60750110023.,2
5305,60750121003.,60750610003.,2
30632,60750476001.,60750105002.,2
30633,60750476001.,60750110012.,2
25797,60750254032.,60750208011.,2
30658,60750476001.,60750308005.,2
2747,60750111011.,60750119011.,2
21179,60750205002.,60750170003.,2
10060,60750132003.,60750130022.,2
32400,60750615011.,60750131011.,2
5249,60750121003.,60750122021.,2
5247,60750121003.,60750121002.,2
24782,60750229013.,60750252001.,2
27349,60750301023.,60750166021.,2
2760,60750111011.,60750123013.,2
20200,60750202021.,60750314011.,2
17882,60750178032.,60750176042.,2
33369,60750615041.,60750615082.,2
33368,60750615041.,60750615071.,2
12550,60750159003.,60750169002.,2
5237,60750121003.,60750111022.,2
9516,60750130021.,60750171023.,2
17886,60750178032.,60750178011.,2
21178,60750205002.,60750170002.,2
15074,60750168011.,60750209001.,2
17862,60750178032.,60750163003.,2
17874,60750178032.,60750169002.,2
9510,60750130021.,60750160002.,2
24381,60750228013.,60750201021.,2
21188,60750205002.,60750201012.,2
30664,60750476001.,60750426021.,2
30665,60750476001.,60750451001.,2
27346,60750301023.,60750153002.,2
57,60750101011.,60750128021.,2
11761,60750156003.,60750122022.,2
30670,60750476001.,60750476003.,2
9512,60750130021.,60750165001.,2
21184,60750205002.,60750176043.,2
30674,60750476001.,60750615012.,2
25145,60750251001.,60750202011.,2
13529,60750163004.,60750163003.,2
2753,60750111011.,60750122021.,2
5318,60750122021.,60750107011.,2
5320,60750122021.,60750109011.,2
13524,60750163004.,60750159004.,2
30586,60750452021.,60750451003.,2
30581,60750452021.,60750401003.,2
2724,60750111011.,60750106003.,2
15083,60750168011.,60750228022.,2
33141,60750615031.,60750180001.,2
5378,60750122021.,60750164003.,2
9502,60750130021.,60750153001.,2
13548,60750163004.,60750202011.,2
21232,60750205002.,60750253004.,2
25804,60750254032.,60750252001.,2
5373,60750122021.,60750160002.,2
24333,60750228012.,60750205001.,2
24334,60750228012.,60750208011.,2
5369,60750122021.,60750155004.,2
5368,60750122021.,60750155002.,2
21228,60750205002.,60750228022.,2
13544,60750163004.,60750180002.,2
5383,60750122021.,60750167004.,2
1682,60750107012.,60750314012.,2
13551,60750163004.,60750203003.,2
5386,60750122021.,60750169001.,2
23558,60750214001.,60750208011.,2
2721,60750111011.,60750105002.,2
5400,60750122021.,60750180004.,2
24325,60750228012.,60750180004.,2
5398,60750122021.,60750179031.,2
10055,60750132003.,60750129011.,2
17790,60750178031.,60750209001.,2
5395,60750122021.,60750176043.,2
855,60750105002.,60750126011.,2
11728,60750156002.,60750168021.,2
5392,60750122021.,60750176023.,2
24327,60750228012.,60750201021.,2
9499,60750130021.,60750134021.,2
23212,60750210003.,60750253004.,2
5387,60750122021.,60750169002.,2
1354,60750106003.,60750255022.,2
24336,60750228012.,60750208013.,2
15081,60750168011.,60750228013.,2
17822,60750178032.,60750106002.,2
11748,60750156002.,60750452013.,2
21216,60750205002.,60750214003.,2
2734,60750111011.,60750110011.,2
17825,60750178032.,60750111011.,2
5332,60750122021.,60750117003.,2
12997,60750161021.,60759809001.,2
17827,60750178032.,60750111022.,2
5329,60750122021.,60750112002.,2
30616,60750452022.,60750176023.,2
21215,60750205002.,60750214002.,2
5326,60750122021.,60750111013.,2
21214,60750205002.,60750214001.,2
5324,60750122021.,60750110023.,2
30618,60750452022.,60750180002.,2
17830,60750178032.,60750117001.,2
30612,60750452022.,60750169002.,2
33384,60750615042.,60750615011.,2
33761,60759803001.,60750157022.,2
30611,60750452022.,60750166021.,2
5360,60750122021.,60750131012.,2
30599,60750452022.,60750122032.,2
32414,60750615011.,60750154011.,2
17813,60750178031.,60750615012.,2
32413,60750615011.,60750152022.,2
5354,60750122021.,60750125041.,2
34092,60759809001.,60750212003.,2
33143,60750615031.,60750201011.,2
33674,60750615082.,60750154011.,2
21219,60750205002.,60750215003.,2
30608,60750452022.,60750164002.,2
2731,60750111011.,60750109012.,2
17820,60750178032.,60750105002.,2
21218,60750205002.,60750215002.,2
5342,60750122021.,60750122043.,2
25151,60750251001.,60750209002.,2
21189,60750205002.,60750201021.,2
33367,60750615041.,60750615061.,2
2782,60750111011.,60750131021.,2
25773,60750254031.,60750262011.,2
21153,60750205002.,60750111021.,2
27620,60750302022.,60750201022.,2
32385,60750615011.,60750125031.,2
13507,60750163004.,60750122022.,2
15062,60750168011.,60750203002.,2
11796,60750156003.,60750451001.,2
20209,60750202021.,60750610003.,2
17934,60750178032.,60750228031.,2
21144,60750205001.,60750615031.,2
5169,60750121002.,60750123024.,2
10066,60750132003.,60750134021.,2
32382,60750615011.,60750124052.,2
5166,60750121002.,60750123021.,2
15065,60750168011.,60750205002.,2
5185,60750121002.,60750151001.,2
21168,60750205002.,60750159004.,2
9521,60750130021.,60750204013.,2
20207,60750202021.,60750610001.,2
5201,60750121002.,60750177002.,2
5200,60750121002.,60750176042.,2
10200,60750133003.,60750426012.,2
727,60750104022.,60750106002.,2
13517,60750163004.,60750129023.,2
5195,60750121002.,60750168021.,2
594,60750103003.,60750117003.,2
30715,60750476004.,60750180004.,2
24776,60750229013.,60750227041.,2
11783,60750156003.,60750169001.,2
2775,60750111011.,60750128021.,2
9524,60750130021.,60750208022.,2
32388,60750615011.,60750126011.,2
33363,60750615041.,60750615013.,2
5164,60750121002.,60750122042.,2
17937,60750178032.,60750229021.,2
32375,60750615011.,60750123022.,2
33152,60750615031.,60750206011.,2
21135,60750205001.,60750451001.,2
15056,60750168011.,60750202011.,2
9539,60750130021.,60750601002.,2
27610,60750302022.,60750166012.,2
24376,60750228013.,60750177002.,2
2792,60750111011.,60750155001.,2
17938,60750178032.,60750229022.,2
58,60750101011.,60750128022.,2
1376,60750106003.,60750601002.,2
25752,60750254031.,60750208021.,2
15054,60750168011.,60750201012.,2
24380,60750228013.,60750180002.,2
21121,60750205001.,60750312013.,2
17944,60750178032.,60750257022.,2
27614,60750302022.,60750168021.,2
19327,60750201012.,60750208022.,2
24773,60750229013.,60750209002.,2
5147,60750121002.,60750117001.,2
5148,60750121002.,60750117002.,2
5149,60750121002.,60750117003.,2
32380,60750615011.,60750124042.,2
5151,60750121002.,60750119011.,2
9533,60750130021.,60750426023.,2
25763,60750254031.,60750254011.,2
5155,60750121002.,60750120012.,2
5156,60750121002.,60750120021.,2
5157,60750121002.,60750120022.,2
5158,60750121002.,60750121001.,2
15060,60750168011.,60750202023.,2
5161,60750121002.,60750122022.,2
5203,60750121002.,60750179031.,2
5186,60750121002.,60750152022.,2
15070,60750168011.,60750208011.,2
2769,60750111011.,60750124053.,2
32392,60750615011.,60750128013.,2
17900,60750178032.,60750202022.,2
5210,60750121002.,60750264022.,2
13521,60750163004.,60750155001.,2
21172,60750205002.,60750166012.,2
17894,60750178032.,60750180003.,2
15072,60750168011.,60750208021.,2
11771,60750156003.,60750157012.,2
14704,60750167001.,60750208021.,2
